,Family,Taxa,Strain,Accession,Source
2058345,AA9,Eukaryota,Aspergillus flavus NRRL 3357,QRD87581.1,ncbi
2067277,AA9,Eukaryota,Serendipita indica DSM 11827,CCA75037.1,ncbi
2063260,AA9,Eukaryota,Irpex lacteus,WLJ42042.1,ncbi
2062377,AA9,Eukaryota,Ganoderma boninense,VWP00909.1,ncbi
2066090,AA9,Eukaryota,Podospora anserina S mat+,CAP66744.1,ncbi
2066044,AA9,Eukaryota,Pleurotus ostreatus,UPO25266.1,ncbi
2058385,AA9,Eukaryota,Aspergillus fumigatus Af293,EAL90002.1,ncbi
2066773,AA9,Eukaryota,Pyricularia oryzae 70-15,XP_367664.1,ncbi
2058433,AA9,Eukaryota,Aspergillus luchuensis RIB2601,BCS09686.1,ncbi
2061908,AA9,Eukaryota,Fusarium fujikuroi IMI 58289,CCT75380.1,ncbi
3227594,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D1,SMR59588.1,ncbi
3226812,AA11,Eukaryota,Podospora comata,VBB78175.1,ncbi
3225914,AA11,Eukaryota,Histoplasma capsulatum G186AR,QSS73381.1,ncbi
3224693,AA11,Eukaryota,Acrodontium crateriforme,WPH03535.1,ncbi
3225912,AA11,Eukaryota,Histoplasma capsulatum G186AR,QSS73131.1,ncbi
3225842,AA11,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC71229.1,ncbi
3227241,AA11,Eukaryota,Trichoderma harzianum CBMAI-0179,WNZ75803.1,ncbi
3226581,AA11,Eukaryota,Parastagonospora nodorum SN15,QRC99968.1,ncbi
3225408,AA11,Eukaryota,Colletotrichum graminicola,WDK09318.1,ncbi
3225314,AA11,Eukaryota,Coccidioides posadasii str. Silveira,QVM11613.1,ncbi
3224900,AA11,Eukaryota,Aspergillus luchuensis RIB2601,BCS13877.1,ncbi
3225874,AA11,Eukaryota,Fusarium venenatum A3/5,CEI69602.1,ncbi
3227041,AA11,Eukaryota,Sordaria macrospora SN1693,WPJ67221.1,ncbi
3227014,AA11,Eukaryota,Septoria linicola SE15195,USW47196.1,ncbi
3227222,AA11,Eukaryota,Trichoderma asperellum FT101,UKZ93443.1,ncbi
3227603,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ46600.1,ncbi
3225752,AA11,Eukaryota,Fusarium fujikuroi IMI 58289,CCT62801.1,ncbi
3226898,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA57166.1,ncbi
3226810,AA11,Eukaryota,Podospora comata,VBB75972.1,ncbi
3225875,AA11,Eukaryota,Fusarium venenatum A3/5,CEI62422.1,ncbi
3225748,AA11,Eukaryota,Fusarium fujikuroi I1.3,QGI80301.1,ncbi
3227353,AA11,Eukaryota,Venturia effusa albino,QDS74558.1,ncbi
3225924,AA11,Eukaryota,Histoplasma capsulatum WU24,QSS58181.1,ncbi
3226272,AA11,Eukaryota,Monilinia vaccinii-corymbosi RL-1,QSZ30312.1,ncbi
3226880,AA11,Eukaryota,Pyrenophora teres f. teres,CAE7185459.1,ncbi
3225677,AA11,Eukaryota,Epichloe festucae Fl1,QPG96784.1,ncbi
3225729,AA11,Eukaryota,Fusarium culmorum Class2-1B,QPC62016.1,ncbi
3226856,AA11,Eukaryota,Purpureocillium takamizusanense PT3,UNI20223.1,ncbi
3224972,AA11,Eukaryota,Aspergillus puulaauensis MK2,BCS27654.1,ncbi
3224916,AA11,Eukaryota,Aspergillus niger CBS 513.88,CAK45829.1,ncbi
3227590,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1E4,SMR48373.1,ncbi
3226270,AA11,Eukaryota,Monascus purpureus KUPM5,BDD62316.1,ncbi
3227394,AA11,Eukaryota,Xanthophyllomyces dendrorhous,CED82682.1,ncbi
3227346,AA11,Bacteria,uncultured bacterium,AIA15627.1,ncbi
3227596,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D1,SMR44644.1,ncbi
3225810,AA11,Eukaryota,Fusarium oxysporum Fo47,QKD49975.1,ncbi
3227600,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ53351.1,ncbi
3225514,AA11,Eukaryota,Cryptococcus gattii WM276,XP_003195343.1,ncbi
3227157,AA11,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO62747.1,ncbi
3224878,AA11,Eukaryota,Aspergillus fumigatus A1163,EDP53229.1,ncbi
3226891,AA11,Eukaryota,Pyricularia oryzae,QBZ53468.1,ncbi
3226899,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA52554.1,ncbi
3225520,AA11,Eukaryota,Cryptococcus neoformans VNII,UOH83031.1,ncbi
3225734,AA11,Eukaryota,Fusarium falciforme Fu3.1,WAO94945.1,ncbi
3226600,AA11,Eukaryota,Peltaster fructicola LNHT1506,QIX02274.1,ncbi
3224859,AA11,Eukaryota,Aspergillus flavus NRRL 3357,QRD92486.1,ncbi
3227158,AA11,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO70619.1,ncbi
3227268,AA11,Eukaryota,Trichoderma simmonsii GH-Sj1,QYS98861.1,ncbi
3227042,AA11,Eukaryota,Sordaria macrospora SN1693,WPJ58613.1,ncbi
3226271,AA11,Eukaryota,Monascus purpureus KUPM5,BDD58783.1,ncbi
3226642,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP99959.1,ncbi
3225407,AA11,Eukaryota,Colletotrichum graminicola,WDK19172.1,ncbi
3227589,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1E4,SMR42951.1,ncbi
3226889,AA11,Eukaryota,Pyricularia oryzae,QBZ59176.1,ncbi
3226897,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA51197.1,ncbi
3227270,AA11,Eukaryota,Trichoderma simmonsii GH-Sj1,QYS93776.1,ncbi
3225840,AA11,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC75120.1,ncbi
3225764,AA11,Eukaryota,Fusarium graminearum PH-1,SCB65865.1,ncbi
3224856,AA11,Eukaryota,Aspergillus flavus CA14,UDD65764.1,ncbi
3224788,AA11,Eukaryota,Ascochyta rabiei,UPX13667.1,ncbi
3227131,AA11,Eukaryota,Talaromyces rugulosus W13939,QKX61307.1,ncbi
3225921,AA11,Eukaryota,Histoplasma capsulatum var. duboisii H88,QSS53149.1,ncbi
3226599,AA11,Eukaryota,Peltaster fructicola LNHT1506,QIX02019.1,ncbi
3224696,AA11,Eukaryota,Acrodontium crateriforme,WPH02701.1,ncbi
3225856,AA11,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPL03861.1,ncbi
3224857,AA11,Eukaryota,Aspergillus flavus CA14,UDD60467.1,ncbi
3225733,AA11,Eukaryota,Fusarium falciforme Fu3.1,WAO93972.1,ncbi
3225740,AA11,Eukaryota,Fusarium fujikuroi Augusto2,QGI90179.1,ncbi
3224867,AA11,Eukaryota,Aspergillus flavus NRRL3357,QMW31531.1,ncbi
3226645,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP79499.1,ncbi
3226779,AA11,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX94475.1,ncbi
3225518,AA11,Eukaryota,Cryptococcus neoformans var. grubii KN99,AUB26569.1,ncbi
3227154,AA11,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO61991.1,ncbi
3227350,AA11,Eukaryota,Ustilaginoidea virens UV-8b,QUC23488.1,ncbi
3225415,AA11,Eukaryota,Colletotrichum lupini IMI 504893,UQC74065.1,ncbi
3225737,AA11,Eukaryota,Fusarium fujikuroi Augusto2,QGJ01624.1,ncbi
3226243,AA11,Eukaryota,Metarhizium brunneum 4556,QLI69642.1,ncbi
3224909,AA11,Eukaryota,Aspergillus nidulans FGSC A4,CBF89147.1,ncbi
3225528,AA11,Eukaryota,Cutaneotrichosporon cavernicola HIS641,BEJ03702.1,ncbi
3225877,AA11,Eukaryota,Fusarium venenatum A3/5,CEI66317.1,ncbi
3225406,AA11,Eukaryota,Colletotrichum graminicola,WDK12315.1,ncbi
3224908,AA11,Eukaryota,Aspergillus nidulans FGSC A4,CBF74037.1,ncbi
3224840,AA11,Eukaryota,Aspergillus chevalieri M1,BCR90266.1,ncbi
3227269,AA11,Eukaryota,Trichoderma simmonsii GH-Sj1,QYS95059.1,ncbi
3224862,AA11,Eukaryota,Aspergillus flavus NRRL 3357,QRD85645.1,ncbi
3227226,AA11,Eukaryota,Trichoderma atroviride P1,UKZ70818.1,ncbi
3226962,AA11,Eukaryota,Rhodotorula toruloides CECT1137,CDR36663.1,ncbi
3224787,AA11,Eukaryota,Ascochyta rabiei,UPX10848.1,ncbi
3227586,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1A5,SMY20284.1,ncbi
3227008,AA11,Eukaryota,Sclerotinia sclerotiorum 1980 UF-70,APA06639.1,ncbi
3225811,AA11,Eukaryota,Fusarium oxysporum Fo47,QKD55128.1,ncbi
3227159,AA11,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO63051.1,ncbi
3226797,AA11,Eukaryota,Podospora anserina S mat+,CDP27480.1,ncbi
3224852,AA11,Eukaryota,Aspergillus flavus AF13,QMW43588.1,ncbi
3225759,AA11,Eukaryota,Fusarium graminearum,CZS75875.1,ncbi
3226580,AA11,Eukaryota,Parastagonospora nodorum SN15,QRC94234.1,ncbi
3227348,AA11,Eukaryota,Ustilaginoidea virens UV-8b,QUC21080.1,ncbi
3226780,AA11,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX93554.1,ncbi
3227152,AA11,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO56313.1,ncbi
3225913,AA11,Eukaryota,Histoplasma capsulatum G186AR,QSS76263.1,ncbi
3226881,AA11,Eukaryota,Pyrenophora teres f. teres,CAE7219834.1,ncbi
3225744,AA11,Eukaryota,Fusarium fujikuroi CSV1,QGI63133.1,ncbi
3227592,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1E4,SMR56735.1,ncbi
3224942,AA11,Eukaryota,Aspergillus oryzae RIB40,BAE61530.1,ncbi
3224697,AA11,Eukaryota,Adineta vaga,UJR20201.1,ncbi
3225761,AA11,Eukaryota,Fusarium graminearum PH-1,CEF86154.1,ncbi
3227012,AA11,Eukaryota,Septoria linicola SE15195,USW51749.1,ncbi
3225522,AA11,Eukaryota,Curvularia clavata yc1106,USP72850.1,ncbi
3226940,AA11,Eukaryota,Rhizophagus clarus MUCL46238,AMJ52392.1,ncbi
3227227,AA11,Eukaryota,Trichoderma atroviride P1,UKZ60083.1,ncbi
3226796,AA11,Eukaryota,Podospora anserina S mat+,CAP70884.1,ncbi
3227155,AA11,Eukaryota,Thermothielavioides terrestris NRRL 8126,AEO63862.1,ncbi
3225920,AA11,Eukaryota,Histoplasma capsulatum var. duboisii H88,QSS55105.1,ncbi
3227272,AA11,Eukaryota,Trichoderma virens FT-333,UKZ77675.1,ncbi
3224849,AA11,Eukaryota,Aspergillus flavus AF13,QMW48536.1,ncbi
3225745,AA11,Eukaryota,Fusarium fujikuroi I1.3,QGI88078.1,ncbi
3225731,AA11,Eukaryota,Fusarium culmorum Class2-1B,QPC66349.1,ncbi
3225812,AA11,Eukaryota,Fusarium oxysporum Fo47,QKD46981.1,ncbi
3227601,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ53151.1,ncbi
3224863,AA11,Eukaryota,Aspergillus flavus NRRL3357,QMW29322.1,ncbi
3226647,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP79267.1,ncbi
3225739,AA11,Eukaryota,Fusarium fujikuroi Augusto2,QGI94018.1,ncbi
3226896,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA52778.1,ncbi
3226649,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP96550.1,ncbi
3225846,AA11,Eukaryota,Fusarium pseudograminearum Fp22-2,UZP42077.1,ncbi
3226582,AA11,Eukaryota,Parastagonospora nodorum SN15,QRC91127.1,ncbi
3224945,AA11,Eukaryota,Aspergillus oryzae RIB40,BAE66259.1,ncbi
3225485,AA11,Eukaryota,Cordyceps militaris ATCC 34164,ATY60186.1,ncbi
3224943,AA11,Eukaryota,Aspergillus oryzae RIB40,XP_001822663.2,ncbi
3227128,AA11,Eukaryota,Talaromyces rugulosus W13939,QKX55082.1,ncbi
3225674,AA11,Eukaryota,Entomophthora planchoniana,ADK37848.1,ncbi
3227220,AA11,Eukaryota,Trichoderma asperellum FT101,UKZ90028.1,ncbi
3226882,AA11,Eukaryota,Pyrenophora teres f. teres,CAE7009967.1,ncbi
3224858,AA11,Eukaryota,Aspergillus flavus NRRL 3357,QRD91094.1,ncbi
3226890,AA11,Eukaryota,Pyricularia oryzae,QBZ61801.1,ncbi
3226643,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP79436.1,ncbi
3226496,AA11,Eukaryota,Neurospora crassa OR74A,EAA31701.1,ncbi
3226499,AA11,Eukaryota,Neurospora crassa OR74A,EAA35129.1,ncbi
3225675,AA11,Eukaryota,Epichloe festucae Fl1,QPH05754.1,ncbi
3227130,AA11,Eukaryota,Talaromyces rugulosus W13939,QKX58176.1,ncbi
3224854,AA11,Eukaryota,Aspergillus flavus CA14,UDD58751.1,ncbi
3225845,AA11,Eukaryota,Fusarium pseudograminearum Fp22-2,UZP39261.1,ncbi
3227013,AA11,Eukaryota,Septoria linicola SE15195,USW52729.1,ncbi
3226895,AA11,Eukaryota,Pyricularia oryzae 70-15,EHA52406.1,ncbi
3226244,AA11,Eukaryota,Metarhizium brunneum 4556,QLI65453.1,ncbi
3225757,AA11,Eukaryota,Fusarium graminearum,CZS82009.1,ncbi
3224789,AA11,Eukaryota,Ascochyta rabiei,UPX15800.1,ncbi
3224851,AA11,Eukaryota,Aspergillus flavus AF13,QMW44880.1,ncbi
3227153,AA11,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO55680.1,ncbi
3227125,AA11,Eukaryota,Talaromyces marneffei,QGA16556.1,ncbi
3225858,AA11,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPK93804.1,ncbi
3226877,AA11,Eukaryota,Pyrenophora teres f. teres,CAE7030995.1,ncbi
3225676,AA11,Eukaryota,Epichloe festucae Fl1,QPG95430.1,ncbi
3226894,AA11,Eukaryota,Pyricularia oryzae 70-15,XP_003708917.1,ncbi
3226273,AA11,Eukaryota,Monilinia vaccinii-corymbosi RL-1,QSZ33893.1,ncbi
3225765,AA11,Eukaryota,Fusarium graminearum PH-1,CEF74713.1,ncbi
3225488,AA11,Eukaryota,Cordyceps militaris ATCC 34164,ATY58330.1,ncbi
3224946,AA11,Eukaryota,Aspergillus oryzae RIB40,XP_001827392.2,ncbi
3226795,AA11,Eukaryota,Podospora anserina S mat+,CDP28790.1,ncbi
3224692,AA11,Eukaryota,Acrodontium crateriforme,WPH04096.1,ncbi
3226798,AA11,Eukaryota,Podospora anserina S mat+,CAP73406.1,ncbi
3225730,AA11,Eukaryota,Fusarium culmorum Class2-1B,QPC68024.1,ncbi
3225741,AA11,Eukaryota,Fusarium fujikuroi CSV1,QGI70733.1,ncbi
3225738,AA11,Eukaryota,Fusarium fujikuroi Augusto2,QGI96022.1,ncbi
3225841,AA11,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC76900.1,ncbi
3227593,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1E4,SMR56932.1,ncbi
3224918,AA11,Eukaryota,Aspergillus niger CBS 513.88,CAK42338.1,ncbi
3227588,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1A5,SMY19807.1,ncbi
3224855,AA11,Eukaryota,Aspergillus flavus CA14,UDD57916.1,ncbi
3225147,AA11,Eukaryota,Botrytis cinerea B05.10,ATZ51833.1,ncbi
3227007,AA11,Eukaryota,Sclerotinia sclerotiorum 1980 UF-70,APA05657.1,ncbi
3226632,AA11,Eukaryota,Penicillium digitatum PdW03,QQK43500.1,ncbi
3224839,AA11,Eukaryota,Aspergillus chevalieri M1,BCR89541.1,ncbi
3224853,AA11,Eukaryota,Aspergillus flavus AF13,QMW46849.1,ncbi
3227584,AA11,Eukaryota,Zymoseptoria tritici ST99CH_1A5,SMY26783.1,ncbi
3227595,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D1,SMR59792.1,ncbi
3225925,AA11,Eukaryota,Histoplasma capsulatum WU24,QSS65347.1,ncbi
3224785,AA11,Eukaryota,Ascochyta rabiei,UPX16466.1,ncbi
3224861,AA11,Eukaryota,Aspergillus flavus NRRL 3357,QRD84377.1,ncbi
3226855,AA11,Eukaryota,Purpureocillium takamizusanense PT3,UNI22986.1,ncbi
3224698,AA11,Eukaryota,Adineta vaga,UJR34513.1,ncbi
3226963,AA11,Eukaryota,Rhodotorula toruloides CECT1137,CDR47410.1,ncbi
3226799,AA11,Eukaryota,Podospora anserina S mat+,CDP25808.1,ncbi
3227015,AA11,Eukaryota,Septoria linicola SE15195,USW48386.1,ncbi
3225527,AA11,Eukaryota,Cutaneotrichosporon cavernicola HIS631,BEI95927.1,ncbi
3227599,AA11,Eukaryota,Zymoseptoria tritici ST99CH_3D7,SMQ48592.1,ncbi
3226790,AA11,Eukaryota,Podospora anserina S mat+,CAP60218.1,ncbi
3225670,AA11,Eukaryota,Emydomyces testavorans 16-2883,WEW54619.1,ncbi
3227275,AA11,Eukaryota,Trichoderma virens Gv29-8,UKZ53236.1,ncbi
3224850,AA11,Eukaryota,Aspergillus flavus AF13,QMW41394.1,ncbi
3225418,AA11,Eukaryota,Colletotrichum lupini IMI 504893,UQC82440.1,ncbi
3225728,AA11,Eukaryota,Fusarium culmorum Class2-1B,QPC59912.1,ncbi
3224897,AA11,Eukaryota,Aspergillus luchuensis IFO 4308,BCR98852.1,ncbi
3225859,AA11,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPK93764.1,ncbi
3225750,AA11,Eukaryota,Fusarium fujikuroi IMI 58289,CCT69101.1,ncbi
3224786,AA11,Eukaryota,Ascochyta rabiei,UPX19666.1,ncbi
3226648,AA11,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP86617.1,ncbi
3225749,AA11,Eukaryota,Fusarium fujikuroi IMI 58289,CCT67099.1,ncbi
3225671,AA11,Eukaryota,Emydomyces testavorans 16-2883,WEW56163.1,ncbi
3225150,AA11,Eukaryota,Botrytis cinerea T4,CCD52974.1,ncbi
3823984,AA14,Eukaryota,Adineta vaga,UJR18409.1,ncbi
3823985,AA14,Eukaryota,Adineta vaga,UJR18410.1,ncbi
3823986,AA14,Eukaryota,Adineta vaga,UJR18547.1,ncbi
3824070,AA14,Eukaryota,Aspergillus puulaauensis MK2,BCS19533.1,ncbi
3824125,AA14,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV89592.1,ncbi
3824126,AA14,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV75229.1,ncbi
3824127,AA14,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV74901.1,ncbi
3824128,AA14,Eukaryota,Ceratobasidium sp. AG-Ba JN,QRV89924.1,ncbi
3824129,AA14,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW03805.1,ncbi
3824130,AA14,Eukaryota,Ceratobasidium sp. AG-Ba LY,QRW04140.1,ncbi
3824144,AA14,Eukaryota,Colletotrichum lupini IMI 504893,UQC80857.1,ncbi
3824188,AA14,Eukaryota,Cryptococcus gattii VGII R265,KGB74552.2,ncbi
3824189,AA14,Eukaryota,Cryptococcus gattii WM276,ADV20171.1,ncbi
3824191,AA14,Eukaryota,Cryptococcus neoformans var. grubii H99,AFR92305.2,ncbi
3824193,AA14,Eukaryota,Cryptococcus neoformans var. neoformans JEC21,ALO60293.1,ncbi
3824194,AA14,Eukaryota,Cryptococcus neoformans VNII,UOH79157.1,ncbi
3824195,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS002,BEI86858.1,ncbi
3824196,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS002,BEI80878.1,ncbi
3824197,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS002,BEI80008.1,ncbi
3824198,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS002,BEI83857.1,ncbi
3824199,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS019,BEI91637.1,ncbi
3824200,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS019,BEI87813.1,ncbi
3824201,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS019,BEI88680.1,ncbi
3824202,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS019,BEI94633.1,ncbi
3824203,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS631,BEI96453.1,ncbi
3824204,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS631,BEI95587.1,ncbi
3824205,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS631,BEJ02410.1,ncbi
3824206,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS631,BEI99413.1,ncbi
3824207,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS641,BEJ07191.1,ncbi
3824208,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS641,BEJ10168.1,ncbi
3824209,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS641,BEJ04226.1,ncbi
3824210,AA14,Eukaryota,Cutaneotrichosporon cavernicola HIS641,BEJ03361.1,ncbi
3824211,AA14,Eukaryota,Cutaneotrichosporon sp. HIS471,BEJ11580.1,ncbi
3824212,AA14,Eukaryota,Cutaneotrichosporon sp. HIS471,BEJ11081.1,ncbi
3824213,AA14,Eukaryota,Cutaneotrichosporon sp. HIS471,BEJ14676.1,ncbi
3824214,AA14,Eukaryota,Cutaneotrichosporon sp. HIS471,BEJ17895.1,ncbi
3824325,AA14,Eukaryota,Fusarium culmorum Class2-1B,QPC60107.1,ncbi
3824326,AA14,Eukaryota,Fusarium falciforme Fu3.1,WAO90367.1,ncbi
3824327,AA14,Eukaryota,Fusarium fujikuroi Augusto2,QGJ00242.1,ncbi
3824328,AA14,Eukaryota,Fusarium fujikuroi CSV1,QGI69353.1,ncbi
3824330,AA14,Eukaryota,Fusarium graminearum,CZS82239.1,ncbi
3824331,AA14,Eukaryota,Fusarium graminearum PH-1,CEF78948.1,ncbi
3824343,AA14,Eukaryota,Fusarium oxysporum Fo47,QKD59866.1,ncbi
3824350,AA14,Eukaryota,Fusarium pseudograminearum Class2-1C,QPC71399.1,ncbi
3824351,AA14,Eukaryota,Fusarium pseudograminearum Fp22-2,UZP39487.1,ncbi
3824355,AA14,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPL03651.1,ncbi
3824360,AA14,Eukaryota,Fusarium venenatum A3/5,CEI62631.1,ncbi
3824363,AA14,Eukaryota,Ganoderma boninense,VWO99732.1,ncbi
3824364,AA14,Eukaryota,Ganoderma boninense,VWO99737.1,ncbi
3824657,AA14,Eukaryota,Metarhizium brunneum 4556,QLI72627.1,ncbi
3824711,AA14,Eukaryota,Parastagonospora nodorum SN15,QRC96084.1,ncbi
3824784,AA14,Eukaryota,Podospora anserina S mat+,CAP65157.1,ncbi
3824785,AA14,Eukaryota,Podospora anserina S mat+,CDP29754.1,ncbi
3824787,AA14,Eukaryota,Podospora comata,VBB81572.1,ncbi
3824812,AA14,Eukaryota,Purpureocillium takamizusanense PT3,UNI24354.1,ncbi
3824825,AA14,Eukaryota,Rhizoctonia solani AG-1 IA,QRW18282.1,ncbi
3824826,AA14,Eukaryota,Rhizoctonia solani AG-1 IA,QRW17802.1,ncbi
3824859,AA14,Eukaryota,Rhodotorula toruloides CECT1137,CDR41698.1,ncbi
3824860,AA14,Eukaryota,Rhodotorula toruloides CECT1137,CDR41535.1,ncbi
3824861,AA14,Eukaryota,Rhodotorula toruloides CECT1137,CDR48707.1,ncbi
3824901,AA14,Eukaryota,Sordaria brevicollis FGSC1904,WMP39985.1,ncbi
3824951,AA14,Eukaryota,Talaromyces rugulosus W13939,QKX59718.1,ncbi
