,Family,Taxa,Strain,Accession,Source
3824952,AA14,Eukaryota,Talaromyces rugulosus W13939,QKX64748.1,ncbi
3824973,AA14,Eukaryota,Trametes coccinea CIRM-BRFM 310,AUM86167.1,ncbi
3824974,AA14,Eukaryota,Trametes coccinea CIRM-BRFM 310,AUM86166.1,ncbi
3825011,AA14,Eukaryota,Trichoderma asperellum FT101,UKZ97146.1,ncbi
3825012,AA14,Eukaryota,Trichoderma asperellum FT101,UKZ92032.1,ncbi
3825015,AA14,Eukaryota,Trichoderma atroviride P1,UKZ64042.1,ncbi
3825026,AA14,Eukaryota,Trichoderma harzianum CBMAI-0179,WNZ75763.1,ncbi
3825039,AA14,Eukaryota,Trichoderma simmonsii GH-Sj1,QYS94970.1,ncbi
3825040,AA14,Eukaryota,Trichoderma simmonsii GH-Sj1,QYT03335.1,ncbi
3825041,AA14,Eukaryota,Trichoderma virens FT-333,UKZ78795.1,ncbi
3825042,AA14,Eukaryota,Trichoderma virens Gv29-8,UKZ52955.1,ncbi
3825043,AA14,Eukaryota,Trichoderma virens Gv29-8,UKZ46433.1,ncbi
3825078,AA14,Eukaryota,Xanthophyllomyces dendrorhous,CDZ98792.1,ncbi
3825079,AA14,Eukaryota,Xanthophyllomyces dendrorhous,CDZ98532.1,ncbi
3825080,AA14,Eukaryota,Xanthophyllomyces dendrorhous,CDZ98469.1,ncbi
3825081,AA14,Eukaryota,Xanthophyllomyces dendrorhous,CDZ98793.1,ncbi
4177441,AA13,Eukaryota,Ascochyta rabiei,UPX10212.1,ncbi
4177442,AA13,Eukaryota,Aspergillaceae sp.,WPB13663.1,ncbi
4177443,AA13,Eukaryota,Aspergillaceae sp.,WPB13661.1,ncbi
4177444,AA13,Eukaryota,Aspergillaceae sp.,WPB13665.1,ncbi
4177445,AA13,Eukaryota,Aspergillaceae sp.,WPB13668.1,ncbi
4177446,AA13,Eukaryota,Aspergillaceae sp.,WPB13664.1,ncbi
4177447,AA13,Eukaryota,Aspergillaceae sp.,WPB13662.1,ncbi
4177448,AA13,Eukaryota,Aspergillaceae sp.,WPB13667.1,ncbi
4177449,AA13,Eukaryota,Aspergillaceae sp.,WPB13669.1,ncbi
4177450,AA13,Eukaryota,Aspergillaceae sp.,WPB13666.1,ncbi
4177464,AA13,Eukaryota,Aspergillus flavus AF13,QMW44617.1,ncbi
4177465,AA13,Eukaryota,Aspergillus flavus CA14,UDD57602.1,ncbi
4177466,AA13,Eukaryota,Aspergillus flavus NRRL 3357,QRD84087.1,ncbi
4177467,AA13,Eukaryota,Aspergillus flavus NRRL3357,QMW32587.1,ncbi
4177475,AA13,Eukaryota,Aspergillus nidulans FGSC A4,EAA62623.1,ncbi
4177476,AA13,Eukaryota,Aspergillus nidulans FGSC A4,EAA58078.1,ncbi
4177482,AA13,Eukaryota,Aspergillus oryzae RIB40,BAE61982.1,ncbi
4177483,AA13,Eukaryota,Aspergillus oryzae RIB40,XP_001823115.2,ncbi
4177490,AA13,Eukaryota,Aspergillus puulaauensis MK2,BCS19728.1,ncbi
4177499,AA13,Eukaryota,Aspergillus terreus NIH2624,EAU32670.1,ncbi
4177509,AA13,Eukaryota,Botrytis cinerea B05.10,ATZ51061.1,ncbi
4177510,AA13,Eukaryota,Botrytis cinerea T4,CCD56877.1,ncbi
4177511,AA13,Eukaryota,Botrytis cinerea T4,CCD56877.2,ncbi
4177535,AA13,Eukaryota,Colletotrichum graminicola,WDK10252.1,ncbi
4177538,AA13,Eukaryota,Colletotrichum lupini IMI 504893,UQC75027.1,ncbi
4177553,AA13,Eukaryota,Curvularia clavata yc1106,USP75504.1,ncbi
4177580,AA13,Eukaryota,Fusarium falciforme Fu3.1,WAO92427.1,ncbi
4177581,AA13,Eukaryota,Fusarium fujikuroi Augusto2,QGI98552.1,ncbi
4177582,AA13,Eukaryota,Fusarium fujikuroi CSV1,QGI67668.1,ncbi
4177583,AA13,Eukaryota,Fusarium fujikuroi I1.3,QGI84897.1,ncbi
4177584,AA13,Eukaryota,Fusarium fujikuroi IMI 58289,CCT72014.1,ncbi
4177586,AA13,Eukaryota,Fusarium graminearum,CZS83188.1,ncbi
4177587,AA13,Eukaryota,Fusarium graminearum PH-1,CEF86045.1,ncbi
4177601,AA13,Eukaryota,Fusarium oxysporum Fo47,QKD48717.1,ncbi
4177609,AA13,Eukaryota,Fusarium solani-melongenae CRI 24-3,UPK93194.1,ncbi
4177613,AA13,Eukaryota,Fusarium venenatum A3/5,CEI63409.1,ncbi
4177657,AA13,Eukaryota,Neurospora crassa OR74A,CAE75704.1,ncbi
4177658,AA13,Eukaryota,Neurospora crassa OR74A,EAA34371.1,ncbi
4177659,AA13,Eukaryota,Neurospora crassa OR74A,EAA34371.2,ncbi
4177660,AA13,Eukaryota,Neurospora crassa OR74A,XP_330863.1,ncbi
4177667,AA13,Eukaryota,Orbilia oligospora ATCC 24927,EGX44447.1,ncbi
4177671,AA13,Eukaryota,Parastagonospora nodorum SN15,QRD05983.1,ncbi
4177685,AA13,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP92263.1,ncbi
4177686,AA13,Eukaryota,Penicillium rubens Wisconsin 54-1255,CAP86689.1,ncbi
4177701,AA13,Eukaryota,Plenodomus lingam JN3 isolate M1,CBX99030.1,ncbi
4177703,AA13,Eukaryota,Podospora anserina S mat+,CAP61339.1,ncbi
4177704,AA13,Eukaryota,Podospora anserina S mat+,CDP27694.1,ncbi
4177707,AA13,Eukaryota,Podospora comata,VBB78622.1,ncbi
4177717,AA13,Eukaryota,Pyrenophora teres f. teres,CAE7027613.1,ncbi
4177719,AA13,Eukaryota,Pyricularia oryzae,QBZ65491.1,ncbi
4177720,AA13,Eukaryota,Pyricularia oryzae 70-15,EAQ71571.1,ncbi
4177721,AA13,Eukaryota,Pyricularia oryzae 70-15,XP_365988.1,ncbi
4177723,AA13,Eukaryota,Sclerotinia sclerotiorum 1980 UF-70,APA15768.1,ncbi
4177728,AA13,Eukaryota,Sordaria macrospora SN1693,WPJ64983.1,ncbi
4177736,AA13,Eukaryota,Talaromyces rugulosus W13939,QKX59876.1,ncbi
4177737,AA13,Eukaryota,Talaromyces rugulosus W13939,QKX53564.1,ncbi
4177738,AA13,Eukaryota,Thermothelomyces thermophilus ATCC 42464,AEO62162.1,ncbi
4188373,AA10,Bacteria,Bacillus halotolerans B13,WAT19437.1,ncbi
4194605,AA10,Viruses,Spodoptera exigua multiple nucleopolyhedrovirus,CDG73066.1,ncbi
4196583,AA10,Bacteria,Streptomyces sp. ST1015,QZZ33034.1,ncbi
4189197,AA10,Bacteria,Bacillus wiedmannii JAS07/5,QWH66794.1,ncbi
4196455,AA10,Bacteria,Streptomyces sp. RLB3-17,QDO43281.1,ncbi
4194041,AA10,Bacteria,Pseudomonas viciae 11K1,QBZ87549.1,ncbi
4187556,AA10,Bacteria,Aeromonas salmonicida subsp. salmonicida J223,QHU95118.1,ncbi
4192063,AA10,Bacteria,Morganella morganii FDAARGOS_172,AMG71650.1,ncbi
4193145,AA10,Bacteria,Pseudomonas aeruginosa T52373,ALZ00479.1,ncbi
4189771,AA10,Bacteria,Chromobacterium violaceum ATCC 12472,NP_900223.1,ncbi
4191586,AA10,Bacteria,Listeria monocytogenes Finland 1998,AEO39932.1,ncbi
4196374,AA10,Bacteria,Streptomyces sp. NA07423,WHX20708.1,ncbi
4197402,AA10,Bacteria,Vibrio fluvialis IDH05335,BEI24944.1,ncbi
4189560,AA10,Bacteria,Burkholderia sp. MSMB0852,AOJ79401.1,ncbi
4193066,AA10,Bacteria,Pseudomonas aeruginosa PA298,QCP78569.1,ncbi
4191124,AA10,Bacteria,Kutzneria albida DSM 43870,AHH99914.1,ncbi
4195907,AA10,Bacteria,Streptomyces sp. A1-5,UJB41257.1,ncbi
4197707,AA10,Bacteria,Vibrio vulnificus Env1,AVX02222.1,ncbi
4188116,AA10,Bacteria,Bacillus bombysepticus Cuernavaca_S2,WIK98976.1,ncbi
4191228,AA10,Bacteria,Lactiplantibacillus plantarum SRCM100442,QHM29104.1,ncbi
4187201,AA10,Bacteria,Acinetobacter colistiniresistens C-214,UUM26337.1,ncbi
4190039,AA10,Bacteria,Enterobacter cloacae isolate SBP-8,AOE94116.1,ncbi
4192133,AA10,Bacteria,Myxococcus xanthus DK 1622,ABF87030.1,ncbi
4196597,AA10,Bacteria,Streptomyces sp. TN58,APU40413.1,ncbi
4193347,AA10,Bacteria,Pseudomonas chlororaphis subsp. aurantiaca 464,AZD41277.1,ncbi
4196840,AA10,Bacteria,Streptomyces xiamenensis 318,AKG41508.1,ncbi
4194137,AA10,Bacteria,Salinispora tropica CNB-440,ABP55474.1,ncbi
4192776,AA10,Bacteria,Providencia thailandensis 2017-45-35,WIJ74296.1,ncbi
4196737,AA10,Bacteria,Streptomyces tsukubensis NRRL 18488,AZK92740.1,ncbi
4191592,AA10,Bacteria,Listeria monocytogenes FW040025,ANE40389.1,ncbi
4195102,AA10,Bacteria,Streptomyces clavuligerus F1D10,QPL79759.1,ncbi
4193982,AA10,Bacteria,Pseudomonas syringae pv. actinidiae CRAFRU 12.29,AQX59568.1,ncbi
4190335,AA10,Bacteria,Enterococcus faecalis R5,UER66040.1,ncbi
4189735,AA10,Viruses,Choristoneura rosaceana entomopoxvirus L,CCU56169.1,ncbi
4196639,AA10,Bacteria,Streptomyces sp. W1SF4,AZM93082.1,ncbi
4188000,AA10,Bacteria,Bacillus anthracis FDAARGOS_705,QHA62960.1,ncbi
4189357,AA10,Bacteria,Burkholderia mallei Bogor,WPJ40766.1,ncbi
4188820,AA10,Bacteria,Bacillus thuringiensis FDAARGOS_792,QKI25232.1,ncbi
4187385,AA10,Bacteria,Aeromonas caviae BC01,WAF59601.1,ncbi
4197272,AA10,Bacteria,Vibrio cholerae O37 ATCC 25872,QUY00890.1,ncbi
4187476,AA10,Bacteria,Aeromonas hydrophila F7,WPC70024.1,ncbi
4192961,AA10,Bacteria,Pseudomonas aeruginosa DVT421,QKR32300.1,ncbi
4191560,AA10,Bacteria,Listeria marthii UTK_C1-0015-E1,UHP09842.1,ncbi
4197061,AA10,Bacteria,Vibrio anguillarum 178/90,AQM27776.1,ncbi
4190412,AA10,Bacteria,Enterococcus faecium Efaecium_ER04462.3A,AUI21143.1,ncbi
4195438,AA10,Bacteria,Streptomyces hygroscopicus subsp. jinggangensis TL01,AGF66564.1,ncbi
4188726,AA10,Bacteria,Bacillus sp. ZJS3,UOB76622.1,ncbi
4193533,AA10,Bacteria,Pseudomonas fluorescens PH.SM,WJK07852.1,ncbi
4188064,AA10,Bacteria,Bacillus anthracis str. A0248,ACQ47808.1,ncbi
4194371,AA10,Bacteria,Serratia proteamaculans 336X,QGH61980.1,ncbi
4195969,AA10,Bacteria,Streptomyces sp. AM2-3-1,WNO75466.1,ncbi
4195066,AA10,Bacteria,Streptomyces chartreusis ATCC 14922,QEV67060.1,ncbi
4188534,AA10,Bacteria,Bacillus mycoides JAS481,QWI38337.1,ncbi
4190153,AA10,Bacteria,Enterobacter kobei IB2020,QMT05927.1,ncbi
4196382,AA10,Bacteria,Streptomyces sp. NA13,WAC97833.1,ncbi
4195401,AA10,Bacteria,Streptomyces griseoviridis K61,QCN86104.1,ncbi
4193898,AA10,Bacteria,Pseudomonas sp. R76,QHD08208.1,ncbi
4192884,AA10,Bacteria,Pseudomonas aeruginosa 30-1,AMA11195.1,ncbi
4195414,AA10,Bacteria,Streptomyces halstedii JM8,AAC45430.1,ncbi
4197237,AA10,Bacteria,Vibrio cholerae MO10,QNE72607.1,ncbi
4191569,AA10,Bacteria,Listeria monocytogenes ATCC 19114,ALQ19002.1,ncbi
4194804,AA10,Bacteria,Stenotrophomonas sp. Pemsol,AYA92460.1,ncbi
4188318,AA10,Bacteria,Bacillus cereus S2-8,AJK33519.1,ncbi
4188426,AA10,Bacteria,Bacillus licheniformis P8_B2,QGI45811.1,ncbi
4194242,AA10,Bacteria,Serratia marcescens ICU-2,QLJ30537.1,ncbi
4193238,AA10,Bacteria,Pseudomonas chlororaphis ATCC 174152,WDH49431.1,ncbi
4189563,AA10,Bacteria,Burkholderia sp. MSMB617WGS,AOK45591.1,ncbi
4195211,AA10,Bacteria,Streptomyces coeruleorubidus WT-48,WOT36651.1,ncbi
4195566,AA10,Bacteria,Streptomyces lydicus WYEC 108,AZS72000.1,ncbi
4194205,AA10,Bacteria,Serratia marcescens AR_0124,AWC75700.1,ncbi
4197281,AA10,Bacteria,Vibrio cholerae PanChol,UIO90724.1,ncbi
4195563,AA10,Bacteria,Streptomyces lydicus M01,UEG90667.1,ncbi
4189585,AA10,Bacteria,Burkholderia thailandensis E444,AHI82198.1,ncbi
4195654,AA10,Bacteria,Streptomyces olivaceus B-81,WFB84116.1,ncbi
4191760,AA10,Viruses,Mamestra configurata nucleopolyhedrovirus B,QNH90680.1,ncbi
4195618,AA10,Bacteria,Streptomyces nigra 452,AWE53029.1,ncbi
4196269,AA10,Bacteria,Streptomyces sp. KY2,QNF54029.1,ncbi
4189341,AA10,Bacteria,Burkholderia mallei 2002734299,AJX02159.1,ncbi
4190738,AA10,Bacteria,Francisella orientalis FNO364,QEN43103.1,ncbi
4188700,AA10,Bacteria,Bacillus sp. N5-665 N5/665,UNK31425.1,ncbi
4192681,AA10,Bacteria,Providencia rettgeri YPR25,QNN31331.1,ncbi
4190374,AA10,Bacteria,Enterococcus faecium AALTL,AUO60316.1,ncbi
4197832,AA10,Bacteria,Yersinia pestis KIM10+,AAM84543.1,ncbi
4191567,AA10,Bacteria,Listeria monocytogenes 2015TE24968,AMR54906.1,ncbi
4193169,AA10,Bacteria,Pseudomonas aeruginosa YT12746,QKL15069.1,ncbi
4189089,AA10,Bacteria,Bacillus velezensis CBMB205,ARN87340.1,ncbi
4188338,AA10,Bacteria,Bacillus cereus ZB201708,AZV66678.1,ncbi
4191526,AA10,Bacteria,Lelliottia nimipressuralis SGAir0187,AVH17470.1,ncbi
4197060,AA10,Bacteria,Vibrio alginolyticus ZZV2,ULF85413.1,ncbi
4190540,AA10,Bacteria,Enterococcus hirae HDC14-2,QNG06162.1,ncbi
4190792,AA10,Bacteria,Francisella tularensis subsp. holarctica 2015321842,QXF55083.1,ncbi
4193311,AA10,Bacteria,Pseudomonas chlororaphis PA23,AIC22280.1,ncbi
4189922,AA10,Bacteria,Dactylosporangium aurantiacum NRRL B-8018,UWZ59493.1,ncbi
4191414,AA10,Bacteria,Latilactobacillus sakei CBA3614,QGL61635.1,ncbi
4195023,AA10,Bacteria,Streptomyces californicus FDAARGOS_1211,QRV42922.1,ncbi
4191978,AA10,Bacteria,Micromonospora sp. WMMD1076,WFF10083.1,ncbi
4188047,AA10,Bacteria,Bacillus anthracis PR09-4,ANR52927.1,ncbi
4193442,AA10,Bacteria,Pseudomonas chlororaphis subsp. piscium DTR133,AZC59460.1,ncbi
4188599,AA10,Bacteria,Bacillus paranthracis BCCL1,QRH05658.1,ncbi
4190509,AA10,Bacteria,Enterococcus hirae 13152,QKX70207.1,ncbi
4193827,AA10,Bacteria,Pseudomonas sp. FP2338,WLH87409.1,ncbi
4195063,AA10,Bacteria,Streptomyces chartreusis ATCC 14922,QEV69961.1,ncbi
4191502,AA10,Bacteria,Legionella pneumophila NCTC11404,SQG84345.1,ncbi
4197414,AA10,Bacteria,Vibrio harveyi 345,AWB02805.1,ncbi
4190502,AA10,Bacteria,Enterococcus faecium ZY11,QHQ83529.1,ncbi
4195913,AA10,Bacteria,Streptomyces sp. A144,UAX52342.1,ncbi
4196370,AA10,Bacteria,Streptomyces sp. NA03103,QKW64647.1,ncbi
4193214,AA10,Bacteria,Pseudomonas cerasi isolate PL963,SOS20260.1,ncbi
4197430,AA10,Bacteria,Vibrio harveyi WXL538,QFQ77289.1,ncbi
4189259,AA10,Bacteria,Brevibacillus laterosporus ZQ2,AUM63864.1,ncbi
4194598,AA10,Viruses,Spodoptera eridania nucleopolyhedrovirus,QNV47782.1,ncbi
4195812,AA10,Bacteria,Streptomyces rimosus WT5260,QDA07775.1,ncbi
4192693,AA10,Bacteria,Providencia sp. PROV024,WOC02289.1,ncbi
4187232,AA10,Bacteria,Actinoalloteichus sp. AHMU CJ021,AUS81741.1,ncbi
4195800,AA10,Bacteria,Streptomyces rimosus subsp. rimosus R7,UNZ05617.1,ncbi
4190906,AA10,Viruses,Helicoverpa SNPV AC53,WIV86089.1,ncbi
4188449,AA10,Bacteria,Bacillus mycoides BPN 08/1,QWI74636.1,ncbi
4195798,AA10,Bacteria,Streptomyces rimosus subsp. rimosus R7,UNZ05616.1,ncbi
4195519,AA10,Bacteria,Streptomyces lincolnensis B48,QMV10223.1,ncbi
4197452,AA10,Bacteria,Vibrio neptunius KCTC 12702,QXX06045.1,ncbi
4194501,AA10,Bacteria,Shewanella bicestrii JAB-1,ASK70273.1,ncbi
4192218,AA10,Bacteria,Nocardiopsis exhalans JCM11759T,USY20144.1,ncbi
4194788,AA10,Bacteria,Stenotrophomonas sp. BIO128-Bstrain,WIA61307.1,ncbi
4197382,AA10,Bacteria,Vibrio diabolicus LMG 3418,AVH28975.1,ncbi
4194256,AA10,Bacteria,Serratia marcescens N4-5,AXK25404.1,ncbi
4191957,AA10,Bacteria,Micromonospora sp. WMMA1998,WBC16702.1,ncbi
4192724,AA10,Bacteria,Providencia stuartii BE2467,APG50747.1,ncbi
4188181,AA10,Bacteria,Bacillus cereus BC-AK,ARO18514.1,ncbi
4191791,AA10,Bacteria,Microbulbifer sp. MI-G,WKD50994.1,ncbi
4187722,AA10,Bacteria,Amycolatopsis sp. DG1A-15b,WIX91885.1,ncbi
4191808,AA10,Bacteria,Microbulbifer thermotolerans HB226069,WKT60006.1,ncbi
4193398,AA10,Bacteria,Pseudomonas chlororaphis subsp. aureofaciens ChPhzS23,AZE16473.1,ncbi
4187208,AA10,Bacteria,Acinetobacter sp. C32I,USA54182.1,ncbi
4196648,AA10,Bacteria,Streptomyces sp. WA6-1-16,UCA48936.1,ncbi
4197836,AA10,Bacteria,Yersinia pestis M-1482,QPA94107.1,ncbi
4192945,AA10,Bacteria,Pseudomonas aeruginosa CMC-115,QIZ27790.1,ncbi
4197621,AA10,Bacteria,Vibrio sp. ABG19,WGY45817.1,ncbi
4194666,AA10,Bacteria,Stenotrophomonas maltophilia AB550,AWB80421.1,ncbi
4189586,AA10,Bacteria,Burkholderia thailandensis FDAARGOS_237,AVR07776.1,ncbi
4190866,AA10,Bacteria,Hahella sp. KA22,QAY55368.1,ncbi
4195756,AA10,Bacteria,Streptomyces rapamycinicus SRMK07,UTO68249.1,ncbi
4189727,AA10,Viruses,Choristoneura fumiferana entomopoxvirus,AAD10322.1,ncbi
4187696,AA10,Bacteria,Amycolatopsis pretoriensis FBCC-B4732,UOX92916.1,ncbi
4197588,AA10,Bacteria,Vibrio parahaemolyticus TJ-187,UJX05597.1,ncbi
4197135,AA10,Bacteria,Vibrio campbellii BoB-90,AUW05144.1,ncbi
4191557,AA10,Bacteria,Listeria innocua ZM39,UNB91844.1,ncbi
4188701,AA10,Bacteria,Bacillus sp. NP247,QWU45503.1,ncbi
4195986,AA10,Bacteria,Streptomyces sp. BB1-1-1,WND37390.1,ncbi
4196070,AA10,Bacteria,Streptomyces sp. CMB-StM0423,AUH40393.1,ncbi
4191471,AA10,Bacteria,Leclercia sp. 29361,QIK12335.1,ncbi
4193045,AA10,Bacteria,Pseudomonas aeruginosa NCTC13359,VTQ09110.1,ncbi
4188334,AA10,Bacteria,Bacillus cereus WPySW2,QJU34853.1,ncbi
4196192,AA10,Bacteria,Streptomyces sp. HUAS 15-9,UXY27773.1,ncbi
4192276,AA10,Bacteria,Paenibacillus chitinolyticus KCCM 41400,QAV18977.1,ncbi
4187361,AA10,Bacteria,Actinosynnema pretiosum subsp. pretiosum ATCC 31280,AXX29193.1,ncbi
4192327,AA10,Bacteria,Paenibacillus mucilaginosus PM12,WDM25256.1,ncbi
4188026,AA10,Bacteria,Bacillus anthracis Pasteur,AJH35409.1,ncbi
4196356,AA10,Bacteria,Streptomyces sp. NA02536,QKV98524.1,ncbi
4197319,AA10,Bacteria,Vibrio cholerae SP7G,QKU79950.1,ncbi
4194970,AA10,Bacteria,Streptomyces aureoverticillatus HN6,QIB46666.1,ncbi
4196229,AA10,Bacteria,Streptomyces sp. ITFR-21,WNI19664.1,ncbi
4189602,AA10,Bacteria,Burkholderia thailandensis USAMRU Malaysia #20,AIC89591.1,ncbi
4189920,AA10,Bacteria,Dactylosporangium aurantiacum NRRL B-8018,UWZ52648.1,ncbi
4189644,AA10,Bacteria,Cellulomonas palmilytica,UJP38856.1,ncbi
4188364,AA10,Bacteria,Bacillus cytotoxicus E8.1,QTR67068.1,ncbi
4193826,AA10,Bacteria,Pseudomonas sp. FP2335,WLH78927.1,ncbi
4190414,AA10,Bacteria,Enterococcus faecium Efaecium_ER04526.3A,AUI32992.1,ncbi
4190121,AA10,Bacteria,Enterobacter hormaechei subsp. steigerwaltii 34998,AKZ82698.1,ncbi
4194028,AA10,Bacteria,Pseudomonas thivervalensis PLM3,AXA61898.1,ncbi
4187874,AA10,Bacteria,Bacillus amyloliquefaciens 35M,QZY13501.1,ncbi
4194569,AA10,Bacteria,Solwaraspora sp. WMMA2059,WBC00317.1,ncbi
4193622,AA10,Bacteria,Pseudomonas mucidolens LMG 2223,SDU92404.1,ncbi
4190157,AA10,Bacteria,Enterobacter kobei STN0717-53,BBW20156.1,ncbi
4188270,AA10,Bacteria,Bacillus cereus FORC_086,QCT45109.1,ncbi
4190935,AA10,Bacteria,Janthinobacterium sp. CG23_2,CUI21891.1,ncbi
4187850,AA10,Bacteria,Arsenophonus nasoniae FIN,QBY44668.1,ncbi
4188938,AA10,Bacteria,Bacillus thuringiensis serovar konkukian S4,ACT20917.1,ncbi
4192431,AA10,Bacteria,Pediococcus acidilactici PB22,AZP90285.1,ncbi
4189488,AA10,Bacteria,Burkholderia pseudomallei MSHR346,AIP07086.1,ncbi
4191580,AA10,Bacteria,Listeria monocytogenes CFSAN023463,AKP39525.1,ncbi
4190203,AA10,Bacteria,Enterococcus durans KLDS6.0933,AKX86587.1,ncbi
4190467,AA10,Bacteria,Enterococcus faecium T110,AII39112.1,ncbi
4194285,AA10,Bacteria,Serratia marcescens UMH3,ASM08430.1,ncbi
4192990,AA10,Bacteria,Pseudomonas aeruginosa GIMC5015:PAKB6,AZP67800.1,ncbi
4193415,AA10,Bacteria,Pseudomonas chlororaphis subsp. aureofaciens DSM 6698,AZD92850.1,ncbi
4195277,AA10,Bacteria,Streptomyces durmitorensis MS405,UQT54882.1,ncbi
4196824,AA10,Bacteria,Streptomyces violascens YIM 100212,QLA59710.1,ncbi
4189511,AA10,Bacteria,Burkholderia pseudomallei MSHR668,AJX90057.1,ncbi
4189064,AA10,Bacteria,Bacillus velezensis,QCC36138.1,ncbi
4189478,AA10,Bacteria,Burkholderia pseudomallei MSHR1655,AIP05223.1,ncbi
4189903,AA10,Viruses,Cydia pomonella granulovirus,WOZ45694.1,ncbi
4187772,AA10,Viruses,Apis mellifera filamentous virus,AKY03262.2,ncbi
4197652,AA10,Bacteria,Vibrio sp. SCSIO 43153,USD53261.1,ncbi
4187311,AA10,Bacteria,Actinoplanes sp. N902-109,AGL18900.1,ncbi
4192057,AA10,Bacteria,Morganella morganii FAM24675,QXO61697.1,ncbi
4189131,AA10,Bacteria,Bacillus velezensis NJN-6,AKD29941.1,ncbi
4193286,AA10,Bacteria,Pseudomonas chlororaphis LMG 21630,SDT42931.1,ncbi
4191201,AA10,Bacteria,Lactiplantibacillus plantarum KLDS1.0386,QTF54598.1,ncbi
4193901,AA10,Bacteria,Pseudomonas sp. RtIB026,BCJ07556.1,ncbi
4191796,AA10,Bacteria,Microbulbifer sp. MKSA007,WNZ58140.1,ncbi
